$ Aurora File: n/a        Date:   Misc: 
$ Atem File: p2.gtr
1.400000e+00   -1.500000e+00   5.000000e+00   2.303200e-05
1.350000e+00   -1.500000e+00   5.000000e+00   1.524850e-05
1.300000e+00   -1.500000e+00   5.000000e+00   9.362200e-06
1.250000e+00   -1.500000e+00   5.000000e+00   5.200600e-06
1.200000e+00   -1.500000e+00   5.000000e+00   2.570600e-06
1.150000e+00   -1.500000e+00   5.000000e+00   1.115500e-06
1.100000e+00   -1.500000e+00   5.000000e+00   4.157900e-07
1.050000e+00   -1.500000e+00   5.000000e+00   1.164300e-07
1.000000e+00   -1.500000e+00   5.000000e+00   3.893750e-08
9.500000e-01   -1.500000e+00   5.000000e+00   1.783150e-08
9.000000e-01   -1.500000e+00   5.000000e+00   4.814000e-09
8.500000e-01   -1.500000e+00   5.000000e+00   -7.650000e-10
8.000000e-01   -1.500000e+00   5.000000e+00   5.465000e-10
7.500000e-01   -1.500000e+00   5.000000e+00   -9.120000e-10
7.000000e-01   -1.500000e+00   5.000000e+00   9.005000e-10
6.500000e-01   -1.500000e+00   5.000000e+00   -9.780000e-10
6.000000e-01   -1.500000e+00   5.000000e+00   1.089000e-09
5.500000e-01   -1.500000e+00   5.000000e+00   -1.385000e-09
5.000000e-01   -1.500000e+00   5.000000e+00   2.403000e-09
4.500000e-01   -1.500000e+00   5.000000e+00   -9.535000e-10
4.000000e-01   -1.500000e+00   5.000000e+00   5.155000e-10
3.500000e-01   -1.500000e+00   5.000000e+00   -4.955000e-10
3.000000e-01   -1.500000e+00   5.000000e+00   1.268000e-09
2.500000e-01   -1.500000e+00   5.000000e+00   -6.115000e-10
2.000000e-01   -1.500000e+00   5.000000e+00   4.105000e-10
1.500000e-01   -1.500000e+00   5.000000e+00   -1.385550e-08
1.000000e-01   -1.500000e+00   5.000000e+00   1.372800e-08
5.000000e-02   -1.500000e+00   5.000000e+00   -1.407850e-08
-0.000000e+00   -1.500000e+00   5.000000e+00   1.381050e-08
5.000000e+00   -2.000000e+00   5.000000e+00   2.824800e-03
4.950000e+00   -2.000000e+00   5.000000e+00   2.771850e-03
4.900000e+00   -2.000000e+00   5.000000e+00   2.719800e-03
4.850000e+00   -2.000000e+00   5.000000e+00   2.668050e-03
4.800000e+00   -2.000000e+00   5.000000e+00   2.616800e-03
4.750000e+00   -2.000000e+00   5.000000e+00   2.565350e-03
4.700000e+00   -2.000000e+00   5.000000e+00   2.514250e-03
4.650000e+00   -2.000000e+00   5.000000e+00   2.463300e-03
4.600000e+00   -2.000000e+00   5.000000e+00   2.412550e-03
4.550000e+00   -2.000000e+00   5.000000e+00   2.361750e-03
4.500000e+00   -2.000000e+00   5.000000e+00   2.311550e-03
4.450000e+00   -2.000000e+00   5.000000e+00   2.261400e-03
4.400000e+00   -2.000000e+00   5.000000e+00   2.211350e-03
4.350000e+00   -2.000000e+00   5.000000e+00   2.161550e-03
4.300000e+00   -2.000000e+00   5.000000e+00   2.111950e-03
4.250000e+00   -2.000000e+00   5.000000e+00   2.062500e-03
4.200000e+00   -2.000000e+00   5.000000e+00   2.013200e-03
4.150000e+00   -2.000000e+00   5.000000e+00   1.964250e-03
4.100000e+00   -2.000000e+00   5.000000e+00   1.915300e-03
4.050000e+00   -2.000000e+00   5.000000e+00   1.866650e-03
4.000000e+00   -2.000000e+00   5.000000e+00   1.818250e-03
3.950000e+00   -2.000000e+00   5.000000e+00   1.770100e-03
3.900000e+00   -2.000000e+00   5.000000e+00   1.723100e-03
3.850000e+00   -2.000000e+00   5.000000e+00   1.675350e-03
3.800000e+00   -2.000000e+00   5.000000e+00   1.627950e-03
3.750000e+00   -2.000000e+00   5.000000e+00   1.580950e-03
3.700000e+00   -2.000000e+00   5.000000e+00   1.534050e-03
3.650000e+00   -2.000000e+00   5.000000e+00   1.487500e-03
3.600000e+00   -2.000000e+00   5.000000e+00   1.441300e-03
3.550000e+00   -2.000000e+00   5.000000e+00   1.395200e-03
3.500000e+00   -2.000000e+00   5.000000e+00   1.349800e-03
3.450000e+00   -2.000000e+00   5.000000e+00   1.304350e-03
3.400000e+00   -2.000000e+00   5.000000e+00   1.259250e-03
3.350000e+00   -2.000000e+00   5.000000e+00   1.214700e-03
3.300000e+00   -2.000000e+00   5.000000e+00   1.170450e-03
3.250000e+00   -2.000000e+00   5.000000e+00   1.126650e-03
3.200000e+00   -2.000000e+00   5.000000e+00   1.083150e-03
3.150000e+00   -2.000000e+00   5.000000e+00   1.040250e-03
3.100000e+00   -2.000000e+00   5.000000e+00   9.975700e-04
3.050000e+00   -2.000000e+00   5.000000e+00   9.553150e-04
3.000000e+00   -2.000000e+00   5.000000e+00   9.136200e-04
2.950000e+00   -2.000000e+00   5.000000e+00   8.723550e-04
2.900000e+00   -2.000000e+00   5.000000e+00   8.316450e-04
2.850000e+00   -2.000000e+00   5.000000e+00   7.914100e-04
2.800000e+00   -2.000000e+00   5.000000e+00   7.517050e-04
2.750000e+00   -2.000000e+00   5.000000e+00   7.126600e-04
2.700000e+00   -2.000000e+00   5.000000e+00   6.741100e-04
2.650000e+00   -2.000000e+00   5.000000e+00   6.361450e-04
2.600000e+00   -2.000000e+00   5.000000e+00   5.989150e-04
2.550000e+00   -2.000000e+00   5.000000e+00   5.623250e-04
2.500000e+00   -2.000000e+00   5.000000e+00   5.264650e-04
2.450000e+00   -2.000000e+00   5.000000e+00   4.918950e-04
2.400000e+00   -2.000000e+00   5.000000e+00   4.575200e-04
2.350000e+00   -2.000000e+00   5.000000e+00   4.239450e-04
2.300000e+00   -2.000000e+00   5.000000e+00   3.912400e-04
2.250000e+00   -2.000000e+00   5.000000e+00   3.594300e-04
2.200000e+00   -2.000000e+00   5.000000e+00   3.285650e-04
2.150000e+00   -2.000000e+00   5.000000e+00   2.987250e-04
2.100000e+00   -2.000000e+00   5.000000e+00   2.699100e-04
2.050000e+00   -2.000000e+00   5.000000e+00   2.422000e-04
2.000000e+00   -2.000000e+00   5.000000e+00   2.156050e-04
1.950000e+00   -2.000000e+00   5.000000e+00   1.902550e-04
1.900000e+00   -2.000000e+00   5.000000e+00   1.661750e-04
1.850000e+00   -2.000000e+00   5.000000e+00   1.434450e-04
1.800000e+00   -2.000000e+00   5.000000e+00   1.222050e-04
1.750000e+00   -2.000000e+00   5.000000e+00   1.024300e-04
1.700000e+00   -2.000000e+00   5.000000e+00   8.426500e-05
1.650000e+00   -2.000000e+00   5.000000e+00   6.777500e-05
1.600000e+00   -2.000000e+00   5.000000e+00   5.306150e-05
1.550000e+00   -2.000000e+00   5.000000e+00   4.015050e-05
1.500000e+00   -2.000000e+00   5.000000e+00   2.916050e-05
1.450000e+00   -2.000000e+00   5.000000e+00   2.010800e-05
1.400000e+00   -2.000000e+00   5.000000e+00   1.296000e-05
1.350000e+00   -2.000000e+00   5.000000e+00   7.691750e-06
1.300000e+00   -2.000000e+00   5.000000e+00   4.104700e-06
1.250000e+00   -2.000000e+00   5.000000e+00   1.938100e-06
1.200000e+00   -2.000000e+00   5.000000e+00   7.899900e-07
1.150000e+00   -2.000000e+00   5.000000e+00   2.578500e-07
1.100000e+00   -2.000000e+00   5.000000e+00   7.565250e-08
1.050000e+00   -2.000000e+00   5.000000e+00   2.940850e-08
1.000000e+00   -2.000000e+00   5.000000e+00   8.519500e-09
9.500000e-01   -2.000000e+00   5.000000e+00   -1.174700e-08
9.000000e-01   -2.000000e+00   5.000000e+00   2.620000e-10
8.500000e-01   -2.000000e+00   5.000000e+00   -1.182000e-09
8.000000e-01   -2.000000e+00   5.000000e+00   4.765000e-10
7.500000e-01   -2.000000e+00   5.000000e+00   -1.290000e-09
7.000000e-01   -2.000000e+00   5.000000e+00   2.116000e-09
6.500000e-01   -2.000000e+00   5.000000e+00   -1.477850e-08
6.000000e-01   -2.000000e+00   5.000000e+00   1.350450e-08
5.500000e-01   -2.000000e+00   5.000000e+00   -1.267350e-08
5.000000e-01   -2.000000e+00   5.000000e+00   -1.250000e-11
4.500000e-01   -2.000000e+00   5.000000e+00   -1.690500e-09
4.000000e-01   -2.000000e+00   5.000000e+00   3.400000e-11
3.500000e-01   -2.000000e+00   5.000000e+00   -1.263000e-09
3.000000e-01   -2.000000e+00   5.000000e+00   -3.700000e-11
2.500000e-01   -2.000000e+00   5.000000e+00   -1.219500e-09
2.000000e-01   -2.000000e+00   5.000000e+00   2.670000e-10
1.500000e-01   -2.000000e+00   5.000000e+00   -1.239500e-09
1.000000e-01   -2.000000e+00   5.000000e+00   3.950000e-11
5.000000e-02   -2.000000e+00   5.000000e+00   -4.265000e-10
-0.000000e+00   -2.000000e+00   5.000000e+00   7.610000e-10
5.000000e+00   -2.500000e+00   5.000000e+00   2.750600e-03
4.950000e+00   -2.500000e+00   5.000000e+00   2.697900e-03
4.900000e+00   -2.500000e+00   5.000000e+00   2.646200e-03
4.850000e+00   -2.500000e+00   5.000000e+00   2.594800e-03
4.800000e+00   -2.500000e+00   5.000000e+00   2.543700e-03
4.750000e+00   -2.500000e+00   5.000000e+00   2.492700e-03
4.700000e+00   -2.500000e+00   5.000000e+00   2.441900e-03
4.650000e+00   -2.500000e+00   5.000000e+00   2.391350e-03
4.600000e+00   -2.500000e+00   5.000000e+00   2.340950e-03
4.550000e+00   -2.500000e+00   5.000000e+00   2.290750e-03
4.500000e+00   -2.500000e+00   5.000000e+00   2.240700e-03
4.450000e+00   -2.500000e+00   5.000000e+00   2.190900e-03
4.400000e+00   -2.500000e+00   5.000000e+00   2.141300e-03
4.350000e+00   -2.500000e+00   5.000000e+00   2.091900e-03
4.300000e+00   -2.500000e+00   5.000000e+00   2.042700e-03
4.250000e+00   -2.500000e+00   5.000000e+00   1.993700e-03
4.200000e+00   -2.500000e+00   5.000000e+00   1.944800e-03
4.150000e+00   -2.500000e+00   5.000000e+00   1.896200e-03
4.100000e+00   -2.500000e+00   5.000000e+00   1.847800e-03
4.050000e+00   -2.500000e+00   5.000000e+00   1.799600e-03
4.000000e+00   -2.500000e+00   5.000000e+00   1.751700e-03
3.950000e+00   -2.500000e+00   5.000000e+00   1.704150e-03
3.900000e+00   -2.500000e+00   5.000000e+00   1.657450e-03
3.850000e+00   -2.500000e+00   5.000000e+00   1.610250e-03
3.800000e+00   -2.500000e+00   5.000000e+00   1.563400e-03
3.750000e+00   -2.500000e+00   5.000000e+00   1.516900e-03
3.700000e+00   -2.500000e+00   5.000000e+00   1.470700e-03
3.650000e+00   -2.500000e+00   5.000000e+00   1.424600e-03
3.600000e+00   -2.500000e+00   5.000000e+00   1.378900e-03
3.550000e+00   -2.500000e+00   5.000000e+00   1.333350e-03
3.500000e+00   -2.500000e+00   5.000000e+00   1.288300e-03
3.450000e+00   -2.500000e+00   5.000000e+00   1.243600e-03
3.400000e+00   -2.500000e+00   5.000000e+00   1.199450e-03
3.350000e+00   -2.500000e+00   5.000000e+00   1.155450e-03
3.300000e+00   -2.500000e+00   5.000000e+00   1.112000e-03
3.250000e+00   -2.500000e+00   5.000000e+00   1.068650e-03
3.200000e+00   -2.500000e+00   5.000000e+00   1.026000e-03
3.150000e+00   -2.500000e+00   5.000000e+00   9.836800e-04
3.100000e+00   -2.500000e+00   5.000000e+00   9.417800e-04
3.050000e+00   -2.500000e+00   5.000000e+00   9.003350e-04
3.000000e+00   -2.500000e+00   5.000000e+00   8.594100e-04
2.950000e+00   -2.500000e+00   5.000000e+00   8.190150e-04
2.900000e+00   -2.500000e+00   5.000000e+00   7.791100e-04
2.850000e+00   -2.500000e+00   5.000000e+00   7.397700e-04
2.800000e+00   -2.500000e+00   5.000000e+00   7.009600e-04
2.750000e+00   -2.500000e+00   5.000000e+00   6.628200e-04
2.700000e+00   -2.500000e+00   5.000000e+00   6.252350e-04
2.650000e+00   -2.500000e+00   5.000000e+00   5.882850e-04
2.600000e+00   -2.500000e+00   5.000000e+00   5.520700e-04
2.550000e+00   -2.500000e+00   5.000000e+00   5.165500e-04
2.500000e+00   -2.500000e+00   5.000000e+00   4.817950e-04
2.450000e+00   -2.500000e+00   5.000000e+00   4.483200e-04
2.400000e+00   -2.500000e+00   5.000000e+00   4.151400e-04
2.350000e+00   -2.500000e+00   5.000000e+00   3.828100e-04
2.300000e+00   -2.500000e+00   5.000000e+00   3.513600e-04
2.250000e+00   -2.500000e+00   5.000000e+00   3.208700e-04
2.200000e+00   -2.500000e+00   5.000000e+00   2.913750e-04
2.150000e+00   -2.500000e+00   5.000000e+00   2.629600e-04
2.100000e+00   -2.500000e+00   5.000000e+00   2.355800e-04
2.050000e+00   -2.500000e+00   5.000000e+00   2.094150e-04
2.000000e+00   -2.500000e+00   5.000000e+00   1.844800e-04
1.950000e+00   -2.500000e+00   5.000000e+00   1.607950e-04
1.900000e+00   -2.500000e+00   5.000000e+00   1.385000e-04
1.850000e+00   -2.500000e+00   5.000000e+00   1.175800e-04
1.800000e+00   -2.500000e+00   5.000000e+00   9.825200e-05
1.750000e+00   -2.500000e+00   5.000000e+00   8.047400e-05
1.700000e+00   -2.500000e+00   5.000000e+00   6.441150e-05
1.650000e+00   -2.500000e+00   5.000000e+00   5.009700e-05
1.600000e+00   -2.500000e+00   5.000000e+00   3.761750e-05
1.550000e+00   -2.500000e+00   5.000000e+00   2.706400e-05
1.500000e+00   -2.500000e+00   5.000000e+00   1.839600e-05
1.450000e+00   -2.500000e+00   5.000000e+00   1.168350e-05
1.400000e+00   -2.500000e+00   5.000000e+00   6.776300e-06
1.350000e+00   -2.500000e+00   5.000000e+00   3.539050e-06
1.300000e+00   -2.500000e+00   5.000000e+00   1.592450e-06
1.250000e+00   -2.500000e+00   5.000000e+00   6.166950e-07
1.200000e+00   -2.500000e+00   5.000000e+00   2.058400e-07
1.150000e+00   -2.500000e+00   5.000000e+00   4.657550e-08
1.100000e+00   -2.500000e+00   5.000000e+00   2.873400e-08
1.050000e+00   -2.500000e+00   5.000000e+00   -1.047550e-08
1.000000e+00   -2.500000e+00   5.000000e+00   1.263300e-08
9.500000e-01   -2.500000e+00   5.000000e+00   -2.256000e-09
9.000000e-01   -2.500000e+00   5.000000e+00   1.342950e-08
8.500000e-01   -2.500000e+00   5.000000e+00   -1.425050e-08
8.000000e-01   -2.500000e+00   5.000000e+00   1.336850e-08
7.500000e-01   -2.500000e+00   5.000000e+00   -1.467650e-08
7.000000e-01   -2.500000e+00   5.000000e+00   7.640000e-10
6.500000e-01   -2.500000e+00   5.000000e+00   -3.295000e-10
6.000000e-01   -2.500000e+00   5.000000e+00   8.080000e-10
5.500000e-01   -2.500000e+00   5.000000e+00   -3.355000e-10
5.000000e-01   -2.500000e+00   5.000000e+00   -6.780000e-10
4.500000e-01   -2.500000e+00   5.000000e+00   -8.530000e-10
4.000000e-01   -2.500000e+00   5.000000e+00   8.515000e-10
3.500000e-01   -2.500000e+00   5.000000e+00   -2.314000e-09
3.000000e-01   -2.500000e+00   5.000000e+00   1.466200e-08
2.500000e-01   -2.500000e+00   5.000000e+00   -1.437200e-08
2.000000e-01   -2.500000e+00   5.000000e+00   1.364600e-08
1.500000e-01   -2.500000e+00   5.000000e+00   -1.263600e-08
1.000000e-01   -2.500000e+00   5.000000e+00   -3.120000e-10
5.000000e-02   -2.500000e+00   5.000000e+00   -9.545000e-10
-0.000000e+00   -2.500000e+00   5.000000e+00   7.800000e-11
5.000000e+00   -3.000000e+00   5.000000e+00   2.682450e-03
4.950000e+00   -3.000000e+00   5.000000e+00   2.630100e-03
4.900000e+00   -3.000000e+00   5.000000e+00   2.578800e-03
4.850000e+00   -3.000000e+00   5.000000e+00   2.527650e-03
4.800000e+00   -3.000000e+00   5.000000e+00   2.476750e-03
4.750000e+00   -3.000000e+00   5.000000e+00   2.426200e-03
4.700000e+00   -3.000000e+00   5.000000e+00   2.375750e-03
4.650000e+00   -3.000000e+00   5.000000e+00   2.325550e-03
4.600000e+00   -3.000000e+00   5.000000e+00   2.275700e-03
4.550000e+00   -3.000000e+00   5.000000e+00   2.225550e-03
4.500000e+00   -3.000000e+00   5.000000e+00   2.176050e-03
4.450000e+00   -3.000000e+00   5.000000e+00   2.126650e-03
4.400000e+00   -3.000000e+00   5.000000e+00   2.077350e-03
4.350000e+00   -3.000000e+00   5.000000e+00   2.028350e-03
4.300000e+00   -3.000000e+00   5.000000e+00   1.979600e-03
4.250000e+00   -3.000000e+00   5.000000e+00   1.930900e-03
4.200000e+00   -3.000000e+00   5.000000e+00   1.882450e-03
4.150000e+00   -3.000000e+00   5.000000e+00   1.834200e-03
4.100000e+00   -3.000000e+00   5.000000e+00   1.786200e-03
4.050000e+00   -3.000000e+00   5.000000e+00   1.738450e-03
4.000000e+00   -3.000000e+00   5.000000e+00   1.691100e-03
3.950000e+00   -3.000000e+00   5.000000e+00   1.644000e-03
3.900000e+00   -3.000000e+00   5.000000e+00   1.597750e-03
3.850000e+00   -3.000000e+00   5.000000e+00   1.551200e-03
3.800000e+00   -3.000000e+00   5.000000e+00   1.504650e-03
3.750000e+00   -3.000000e+00   5.000000e+00   1.458600e-03
3.700000e+00   -3.000000e+00   5.000000e+00   1.412800e-03
3.650000e+00   -3.000000e+00   5.000000e+00   1.367350e-03
3.600000e+00   -3.000000e+00   5.000000e+00   1.322200e-03
3.550000e+00   -3.000000e+00   5.000000e+00   1.277350e-03
3.500000e+00   -3.000000e+00   5.000000e+00   1.232950e-03
3.450000e+00   -3.000000e+00   5.000000e+00   1.188750e-03
3.400000e+00   -3.000000e+00   5.000000e+00   1.145150e-03
3.350000e+00   -3.000000e+00   5.000000e+00   1.101750e-03
3.300000e+00   -3.000000e+00   5.000000e+00   1.059000e-03
3.250000e+00   -3.000000e+00   5.000000e+00   1.016300e-03
3.200000e+00   -3.000000e+00   5.000000e+00   9.744000e-04
3.150000e+00   -3.000000e+00   5.000000e+00   9.327750e-04
3.100000e+00   -3.000000e+00   5.000000e+00   8.916000e-04
3.050000e+00   -3.000000e+00   5.000000e+00   8.509000e-04
3.000000e+00   -3.000000e+00   5.000000e+00   8.107400e-04
2.950000e+00   -3.000000e+00   5.000000e+00   7.711000e-04
2.900000e+00   -3.000000e+00   5.000000e+00   7.320550e-04
2.850000e+00   -3.000000e+00   5.000000e+00   6.935250e-04
2.800000e+00   -3.000000e+00   5.000000e+00   6.556150e-04
2.750000e+00   -3.000000e+00   5.000000e+00   6.183500e-04
2.700000e+00   -3.000000e+00   5.000000e+00   5.816900e-04
2.650000e+00   -3.000000e+00   5.000000e+00   5.456900e-04
2.600000e+00   -3.000000e+00   5.000000e+00   5.104500e-04
2.550000e+00   -3.000000e+00   5.000000e+00   4.759650e-04
2.500000e+00   -3.000000e+00   5.000000e+00   4.422600e-04
2.450000e+00   -3.000000e+00   5.000000e+00   4.098700e-04
2.400000e+00   -3.000000e+00   5.000000e+00   3.778300e-04
2.350000e+00   -3.000000e+00   5.000000e+00   3.466400e-04
2.300000e+00   -3.000000e+00   5.000000e+00   3.164100e-04
2.250000e+00   -3.000000e+00   5.000000e+00   2.871900e-04
2.200000e+00   -3.000000e+00   5.000000e+00   2.589950e-04
2.150000e+00   -3.000000e+00   5.000000e+00   2.319300e-04
2.100000e+00   -3.000000e+00   5.000000e+00   2.059900e-04
2.050000e+00   -3.000000e+00   5.000000e+00   1.813050e-04
2.000000e+00   -3.000000e+00   5.000000e+00   1.578950e-04
1.950000e+00   -3.000000e+00   5.000000e+00   1.358250e-04
1.900000e+00   -3.000000e+00   5.000000e+00   1.152050e-04
1.850000e+00   -3.000000e+00   5.000000e+00   9.606750e-05
1.800000e+00   -3.000000e+00   5.000000e+00   7.854550e-05
1.750000e+00   -3.000000e+00   5.000000e+00   6.269100e-05
1.700000e+00   -3.000000e+00   5.000000e+00   4.861900e-05
1.650000e+00   -3.000000e+00   5.000000e+00   3.635950e-05
1.600000e+00   -3.000000e+00   5.000000e+00   2.600500e-05
1.550000e+00   -3.000000e+00   5.000000e+00   1.759700e-05
1.500000e+00   -3.000000e+00   5.000000e+00   1.105900e-05
1.450000e+00   -3.000000e+00   5.000000e+00   6.354250e-06
1.400000e+00   -3.000000e+00   5.000000e+00   3.252550e-06
1.350000e+00   -3.000000e+00   5.000000e+00   1.469850e-06
1.300000e+00   -3.000000e+00   5.000000e+00   5.693450e-07
1.250000e+00   -3.000000e+00   5.000000e+00   1.659150e-07
1.200000e+00   -3.000000e+00   5.000000e+00   4.560050e-08
1.150000e+00   -3.000000e+00   5.000000e+00   3.277000e-08
1.100000e+00   -3.000000e+00   5.000000e+00   -7.676500e-09
1.050000e+00   -3.000000e+00   5.000000e+00   1.267250e-08
1.000000e+00   -3.000000e+00   5.000000e+00   4.346000e-09
9.500000e-01   -3.000000e+00   5.000000e+00   -1.590650e-08
9.000000e-01   -3.000000e+00   5.000000e+00   5.992500e-09
8.500000e-01   -3.000000e+00   5.000000e+00   2.107200e-08
8.000000e-01   -3.000000e+00   5.000000e+00   -2.064250e-08
7.500000e-01   -3.000000e+00   5.000000e+00   4.181500e-09
7.000000e-01   -3.000000e+00   5.000000e+00   2.063300e-08
6.500000e-01   -3.000000e+00   5.000000e+00   -1.226500e-09
6.000000e-01   -3.000000e+00   5.000000e+00   -1.740250e-08
5.500000e-01   -3.000000e+00   5.000000e+00   3.939000e-09
5.000000e-01   -3.000000e+00   5.000000e+00   7.120500e-09
4.500000e-01   -3.000000e+00   5.000000e+00   1.171650e-08
4.000000e-01   -3.000000e+00   5.000000e+00   -9.969500e-09
3.500000e-01   -3.000000e+00   5.000000e+00   -1.881650e-08
3.000000e-01   -3.000000e+00   5.000000e+00   -3.373500e-09
2.500000e-01   -3.000000e+00   5.000000e+00   -7.773000e-09
2.000000e-01   -3.000000e+00   5.000000e+00   -1.825150e-08
1.500000e-01   -3.000000e+00   5.000000e+00   -1.563850e-08
1.000000e-01   -3.000000e+00   5.000000e+00   6.809000e-09
5.000000e-02   -3.000000e+00   5.000000e+00   4.718500e-09
-0.000000e+00   -3.000000e+00   5.000000e+00   1.727800e-08

$ Aurora File: n/a        Date:   Misc: 
$ Atem File: p4.gtr
VARIABLE W = 3.000000e-06
VARIABLE L = 1.500000e-05
VARIABLE T = 25
VARIABLE REGION = 0

TABLE VGS  VBS  VDS  ID
5.000000e+00   -0.000000e+00   5.000000e-02   7.333100e-07
4.950000e+00   -0.000000e+00   5.000000e-02   7.246500e-07
4.900000e+00   -0.000000e+00   5.000000e-02   7.220400e-07
4.850000e+00   -0.000000e+00   5.000000e-02   7.095100e-07
4.800000e+00   -0.000000e+00   5.000000e-02   7.086700e-07
4.750000e+00   -0.000000e+00   5.000000e-02   6.966700e-07
4.700000e+00   -0.000000e+00   5.000000e-02   6.923100e-07
4.650000e+00   -0.000000e+00   5.000000e-02   6.852800e-07
4.600000e+00   -0.000000e+00   5.000000e-02   6.754100e-07
4.550000e+00   -0.000000e+00   5.000000e-02   6.728800e-07
4.500000e+00   -0.000000e+00   5.000000e-02   6.597500e-07
4.450000e+00   -0.000000e+00   5.000000e-02   6.580200e-07
4.400000e+00   -0.000000e+00   5.000000e-02   6.466600e-07
4.350000e+00   -0.000000e+00   5.000000e-02   6.406400e-07
4.300000e+00   -0.000000e+00   5.000000e-02   6.343500e-07
4.250000e+00   -0.000000e+00   5.000000e-02   6.230200e-07
4.200000e+00   -0.000000e+00   5.000000e-02   6.207900e-07
4.150000e+00   -0.000000e+00   5.000000e-02   6.071200e-07
4.100000e+00   -0.000000e+00   5.000000e-02   6.043300e-07
4.050000e+00   -0.000000e+00   5.000000e-02   5.931900e-07
4.000000e+00   -0.000000e+00   5.000000e-02   5.856100e-07
3.950000e+00   -0.000000e+00   5.000000e-02   5.799700e-07
3.900000e+00   -0.000000e+00   5.000000e-02   5.676600e-07
3.850000e+00   -0.000000e+00   5.000000e-02   5.650300e-07
3.800000e+00   -0.000000e+00   5.000000e-02   5.511900e-07
3.750000e+00   -0.000000e+00   5.000000e-02   5.471300e-07
3.700000e+00   -0.000000e+00   5.000000e-02   5.366000e-07
3.650000e+00   -0.000000e+00   5.000000e-02   5.275600e-07
3.600000e+00   -0.000000e+00   5.000000e-02   5.223000e-07
3.550000e+00   -0.000000e+00   5.000000e-02   5.086000e-07
3.500000e+00   -0.000000e+00   5.000000e-02   5.056400e-07
3.450000e+00   -0.000000e+00   5.000000e-02   4.914300e-07
3.400000e+00   -0.000000e+00   5.000000e-02   4.860200e-07
3.350000e+00   -0.000000e+00   5.000000e-02   4.758800e-07
3.300000e+00   -0.000000e+00   5.000000e-02   4.653300e-07
3.250000e+00   -0.000000e+00   5.000000e-02   4.599800e-07
3.200000e+00   -0.000000e+00   5.000000e-02   4.453100e-07
3.150000e+00   -0.000000e+00   5.000000e-02   4.415600e-07
3.100000e+00   -0.000000e+00   5.000000e-02   4.275000e-07
3.050000e+00   -0.000000e+00   5.000000e-02   4.205700e-07
3.000000e+00   -0.000000e+00   5.000000e-02   4.107400e-07
2.950000e+00   -0.000000e+00   5.000000e-02   3.984600e-07
2.900000e+00   -0.000000e+00   5.000000e-02   3.932600e-07
2.850000e+00   -0.000000e+00   5.000000e-02   3.803400e-07
2.800000e+00   -0.000000e+00   5.000000e-02   3.704300e-07
2.750000e+00   -0.000000e+00   5.000000e-02   3.605600e-07
2.700000e+00   -0.000000e+00   5.000000e-02   3.497600e-07
2.650000e+00   -0.000000e+00   5.000000e-02   3.400200e-07
2.600000e+00   -0.000000e+00   5.000000e-02   3.289600e-07
2.550000e+00   -0.000000e+00   5.000000e-02   3.188500e-07
2.500000e+00   -0.000000e+00   5.000000e-02   3.079300e-07
2.450000e+00   -0.000000e+00   5.000000e-02   2.973600e-07
2.400000e+00   -0.000000e+00   5.000000e-02   2.866900e-07
2.350000e+00   -0.000000e+00   5.000000e-02   2.751800e-07
2.300000e+00   -0.000000e+00   5.000000e-02   2.644800e-07
2.250000e+00   -0.000000e+00   5.000000e-02   2.528400e-07
2.200000e+00   -0.000000e+00   5.000000e-02   2.417600e-07
2.150000e+00   -0.000000e+00   5.000000e-02   2.300500e-07
2.100000e+00   -0.000000e+00   5.000000e-02   2.182600e-07
2.050000e+00   -0.000000e+00   5.000000e-02   2.067400e-07
2.000000e+00   -0.000000e+00   5.000000e-02   1.944890e-07
1.950000e+00   -0.000000e+00   5.000000e-02   1.830390e-07
1.900000e+00   -0.000000e+00   5.000000e-02   1.708100e-07
1.850000e+00   -0.000000e+00   5.000000e-02   1.585110e-07
1.800000e+00   -0.000000e+00   5.000000e-02   1.468110e-07
1.750000e+00   -0.000000e+00   5.000000e-02   1.347200e-07
1.700000e+00   -0.000000e+00   5.000000e-02   1.223330e-07
1.650000e+00   -0.000000e+00   5.000000e-02   1.109140e-07
1.600000e+00   -0.000000e+00   5.000000e-02   9.918500e-08
1.550000e+00   -0.000000e+00   5.000000e-02   8.542700e-08
1.500000e+00   -0.000000e+00   5.000000e-02   7.760900e-08
1.450000e+00   -0.000000e+00   5.000000e-02   6.222400e-08
1.400000e+00   -0.000000e+00   5.000000e-02   5.402800e-08
1.350000e+00   -0.000000e+00   5.000000e-02   4.368100e-08
1.300000e+00   -0.000000e+00   5.000000e-02   3.160100e-08
1.250000e+00   -0.000000e+00   5.000000e-02   2.800700e-08
1.200000e+00   -0.000000e+00   5.000000e-02   2.017050e-08
1.150000e+00   -0.000000e+00   5.000000e-02   8.194200e-09
1.100000e+00   -0.000000e+00   5.000000e-02   9.434400e-09
1.050000e+00   -0.000000e+00   5.000000e-02   4.241100e-09
1.000000e+00   -0.000000e+00   5.000000e-02   2.993200e-09
9.500000e-01   -0.000000e+00   5.000000e-02   2.008200e-09
9.000000e-01   -0.000000e+00   5.000000e-02   1.618000e-10
8.500000e-01   -0.000000e+00   5.000000e-02   -1.193000e-10
8.000000e-01   -0.000000e+00   5.000000e-02   4.630000e-11
7.500000e-01   -0.000000e+00   5.000000e-02   -5.270000e-11
