$ Aurora File: n/a        Date:   Misc: 
$ Atem File: p2.gtr
VARIABLE W = 1.500000e-05
VARIABLE L = 1.800000e-06
VARIABLE T = 25
VARIABLE REGION = 0

TABLE VGS  VBS  VDS  ID
2.000000e+00   -1.000000e+00   5.000000e+00   2.396150e-06
1.900000e+00   -1.000000e+00   5.000000e+00   1.540100e-06
1.800000e+00   -1.000000e+00   5.000000e+00   8.903400e-07
1.700000e+00   -1.000000e+00   5.000000e+00   4.444050e-07
1.600000e+00   -1.000000e+00   5.000000e+00   1.787150e-07
1.500000e+00   -1.000000e+00   5.000000e+00   5.458850e-08
1.400000e+00   -1.000000e+00   5.000000e+00   2.296400e-08
1.300000e+00   -1.000000e+00   5.000000e+00   -7.892500e-09
1.200000e+00   -1.000000e+00   5.000000e+00   -2.120000e-10
1.100000e+00   -1.000000e+00   5.000000e+00   1.823250e-08
1.000000e+00   -1.000000e+00   5.000000e+00   8.720000e-10
9.000000e-01   -1.000000e+00   5.000000e+00   1.890000e-10
8.000000e-01   -1.000000e+00   5.000000e+00   -3.405000e-10
7.000000e-01   -1.000000e+00   5.000000e+00   -8.175000e-10
6.000000e-01   -1.000000e+00   5.000000e+00   7.765000e-10
5.000000e-01   -1.000000e+00   5.000000e+00   1.865000e-10
4.000000e-01   -1.000000e+00   5.000000e+00   -3.930000e-10
3.000000e-01   -1.000000e+00   5.000000e+00   -3.470000e-10
2.000000e-01   -1.000000e+00   5.000000e+00   -1.555000e-10
1.000000e-01   -1.000000e+00   5.000000e+00   1.090000e-10
-0.000000e+00   -1.000000e+00   5.000000e+00   3.300000e-10
5.000000e+00   -1.500000e+00   5.000000e+00   1.089300e-04
4.900000e+00   -1.500000e+00   5.000000e+00   1.030400e-04
4.800000e+00   -1.500000e+00   5.000000e+00   9.732200e-05
4.700000e+00   -1.500000e+00   5.000000e+00   9.172950e-05
4.600000e+00   -1.500000e+00   5.000000e+00   8.626700e-05
4.500000e+00   -1.500000e+00   5.000000e+00   8.094650e-05
4.400000e+00   -1.500000e+00   5.000000e+00   7.575550e-05
4.300000e+00   -1.500000e+00   5.000000e+00   7.070650e-05
4.200000e+00   -1.500000e+00   5.000000e+00   6.579400e-05
4.100000e+00   -1.500000e+00   5.000000e+00   6.103650e-05
4.000000e+00   -1.500000e+00   5.000000e+00   5.646100e-05
3.900000e+00   -1.500000e+00   5.000000e+00   5.199850e-05
3.800000e+00   -1.500000e+00   5.000000e+00   4.769250e-05
3.700000e+00   -1.500000e+00   5.000000e+00   4.355600e-05
3.600000e+00   -1.500000e+00   5.000000e+00   3.957750e-05
3.500000e+00   -1.500000e+00   5.000000e+00   3.575500e-05
3.400000e+00   -1.500000e+00   5.000000e+00   3.211450e-05
3.300000e+00   -1.500000e+00   5.000000e+00   2.865600e-05
3.200000e+00   -1.500000e+00   5.000000e+00   2.537050e-05
3.100000e+00   -1.500000e+00   5.000000e+00   2.225800e-05
3.000000e+00   -1.500000e+00   5.000000e+00   1.934000e-05
2.900000e+00   -1.500000e+00   5.000000e+00   1.662050e-05
2.800000e+00   -1.500000e+00   5.000000e+00   1.409700e-05
2.700000e+00   -1.500000e+00   5.000000e+00   1.176350e-05
2.600000e+00   -1.500000e+00   5.000000e+00   9.643600e-06
2.500000e+00   -1.500000e+00   5.000000e+00   7.731750e-06
2.400000e+00   -1.500000e+00   5.000000e+00   6.032750e-06
2.300000e+00   -1.500000e+00   5.000000e+00   4.556900e-06
2.200000e+00   -1.500000e+00   5.000000e+00   3.297600e-06
2.100000e+00   -1.500000e+00   5.000000e+00   2.243150e-06
2.000000e+00   -1.500000e+00   5.000000e+00   1.413850e-06
1.900000e+00   -1.500000e+00   5.000000e+00   8.128950e-07
1.800000e+00   -1.500000e+00   5.000000e+00   3.865900e-07
1.700000e+00   -1.500000e+00   5.000000e+00   1.442700e-07
1.600000e+00   -1.500000e+00   5.000000e+00   2.876900e-08
1.500000e+00   -1.500000e+00   5.000000e+00   -1.028700e-08
1.400000e+00   -1.500000e+00   5.000000e+00   -1.794950e-08
1.300000e+00   -1.500000e+00   5.000000e+00   -1.822250e-08
1.200000e+00   -1.500000e+00   5.000000e+00   -1.866950e-08
1.100000e+00   -1.500000e+00   5.000000e+00   -1.846300e-08
1.000000e+00   -1.500000e+00   5.000000e+00   -1.905850e-08
9.000000e-01   -1.500000e+00   5.000000e+00   -1.869850e-08
8.000000e-01   -1.500000e+00   5.000000e+00   -1.796450e-08
7.000000e-01   -1.500000e+00   5.000000e+00   -1.877150e-08
6.000000e-01   -1.500000e+00   5.000000e+00   -1.921450e-08
5.000000e-01   -1.500000e+00   5.000000e+00   -1.832950e-08
4.000000e-01   -1.500000e+00   5.000000e+00   -1.832400e-08
3.000000e-01   -1.500000e+00   5.000000e+00   -1.862300e-08
2.000000e-01   -1.500000e+00   5.000000e+00   -1.856400e-08
1.000000e-01   -1.500000e+00   5.000000e+00   -1.905900e-08
-0.000000e+00   -1.500000e+00   5.000000e+00   -1.856700e-08
5.000000e+00   -2.000000e+00   5.000000e+00   1.017400e-04
4.900000e+00   -2.000000e+00   5.000000e+00   9.600650e-05
4.800000e+00   -2.000000e+00   5.000000e+00   9.048950e-05
4.700000e+00   -2.000000e+00   5.000000e+00   8.507550e-05
4.600000e+00   -2.000000e+00   5.000000e+00   7.978050e-05
4.500000e+00   -2.000000e+00   5.000000e+00   7.465900e-05
4.400000e+00   -2.000000e+00   5.000000e+00   6.969150e-05
4.300000e+00   -2.000000e+00   5.000000e+00   6.483100e-05
4.200000e+00   -2.000000e+00   5.000000e+00   6.009850e-05
4.100000e+00   -2.000000e+00   5.000000e+00   5.555200e-05
4.000000e+00   -2.000000e+00   5.000000e+00   5.120300e-05
3.900000e+00   -2.000000e+00   5.000000e+00   4.695150e-05
3.800000e+00   -2.000000e+00   5.000000e+00   4.283550e-05
3.700000e+00   -2.000000e+00   5.000000e+00   3.890700e-05
3.600000e+00   -2.000000e+00   5.000000e+00   3.517000e-05
3.500000e+00   -2.000000e+00   5.000000e+00   3.158200e-05
3.400000e+00   -2.000000e+00   5.000000e+00   2.814200e-05
3.300000e+00   -2.000000e+00   5.000000e+00   2.489350e-05
3.200000e+00   -2.000000e+00   5.000000e+00   2.185900e-05
3.100000e+00   -2.000000e+00   5.000000e+00   1.899500e-05
3.000000e+00   -2.000000e+00   5.000000e+00   1.629400e-05
2.900000e+00   -2.000000e+00   5.000000e+00   1.378850e-05
2.800000e+00   -2.000000e+00   5.000000e+00   1.151800e-05
2.700000e+00   -2.000000e+00   5.000000e+00   9.418850e-06
2.600000e+00   -2.000000e+00   5.000000e+00   7.564450e-06
2.500000e+00   -2.000000e+00   5.000000e+00   5.913350e-06
2.400000e+00   -2.000000e+00   5.000000e+00   4.434650e-06
2.300000e+00   -2.000000e+00   5.000000e+00   3.188600e-06
2.200000e+00   -2.000000e+00   5.000000e+00   2.188400e-06
2.100000e+00   -2.000000e+00   5.000000e+00   1.391500e-06
2.000000e+00   -2.000000e+00   5.000000e+00   7.681250e-07
1.900000e+00   -2.000000e+00   5.000000e+00   3.881000e-07
1.800000e+00   -2.000000e+00   5.000000e+00   1.550350e-07
1.700000e+00   -2.000000e+00   5.000000e+00   4.266700e-08
1.600000e+00   -2.000000e+00   5.000000e+00   1.514800e-08
1.500000e+00   -2.000000e+00   5.000000e+00   -1.865000e-08
1.400000e+00   -2.000000e+00   5.000000e+00   -1.867050e-08
1.300000e+00   -2.000000e+00   5.000000e+00   -1.783900e-08
1.200000e+00   -2.000000e+00   5.000000e+00   -1.852300e-08
1.100000e+00   -2.000000e+00   5.000000e+00   -1.916850e-08
1.000000e+00   -2.000000e+00   5.000000e+00   -1.827750e-08
9.000000e-01   -2.000000e+00   5.000000e+00   -1.812100e-08
8.000000e-01   -2.000000e+00   5.000000e+00   -1.851700e-08
7.000000e-01   -2.000000e+00   5.000000e+00   -1.837900e-08
6.000000e-01   -2.000000e+00   5.000000e+00   -1.893900e-08
5.000000e-01   -2.000000e+00   5.000000e+00   -1.853850e-08
4.000000e-01   -2.000000e+00   5.000000e+00   -1.783900e-08
3.000000e-01   -2.000000e+00   5.000000e+00   -1.858550e-08
2.000000e-01   -2.000000e+00   5.000000e+00   -1.873650e-08
1.000000e-01   -2.000000e+00   5.000000e+00   6.310000e-10
-0.000000e+00   -2.000000e+00   5.000000e+00   2.540000e-10
5.000000e+00   -2.500000e+00   5.000000e+00   9.515800e-05
4.900000e+00   -2.500000e+00   5.000000e+00   8.962900e-05
4.800000e+00   -2.500000e+00   5.000000e+00   8.427450e-05
4.700000e+00   -2.500000e+00   5.000000e+00   7.905250e-05
4.600000e+00   -2.500000e+00   5.000000e+00   7.396350e-05
4.500000e+00   -2.500000e+00   5.000000e+00   6.901800e-05
4.400000e+00   -2.500000e+00   5.000000e+00   6.421150e-05
4.300000e+00   -2.500000e+00   5.000000e+00   5.955200e-05
4.200000e+00   -2.500000e+00   5.000000e+00   5.503450e-05
4.100000e+00   -2.500000e+00   5.000000e+00   5.067350e-05
4.000000e+00   -2.500000e+00   5.000000e+00   4.649850e-05
3.900000e+00   -2.500000e+00   5.000000e+00   4.244700e-05
3.800000e+00   -2.500000e+00   5.000000e+00   3.855850e-05
3.700000e+00   -2.500000e+00   5.000000e+00   3.483250e-05
3.600000e+00   -2.500000e+00   5.000000e+00   3.127600e-05
3.500000e+00   -2.500000e+00   5.000000e+00   2.789600e-05
3.400000e+00   -2.500000e+00   5.000000e+00   2.469050e-05
3.300000e+00   -2.500000e+00   5.000000e+00   2.165850e-05
3.200000e+00   -2.500000e+00   5.000000e+00   1.881900e-05
3.100000e+00   -2.500000e+00   5.000000e+00   1.616950e-05
3.000000e+00   -2.500000e+00   5.000000e+00   1.370650e-05
2.900000e+00   -2.500000e+00   5.000000e+00   1.143900e-05
2.800000e+00   -2.500000e+00   5.000000e+00   9.377700e-06
2.700000e+00   -2.500000e+00   5.000000e+00   7.511500e-06
2.600000e+00   -2.500000e+00   5.000000e+00   5.857200e-06
2.500000e+00   -2.500000e+00   5.000000e+00   4.432300e-06
2.400000e+00   -2.500000e+00   5.000000e+00   3.206600e-06
2.300000e+00   -2.500000e+00   5.000000e+00   2.180900e-06
2.200000e+00   -2.500000e+00   5.000000e+00   1.379250e-06
2.100000e+00   -2.500000e+00   5.000000e+00   7.878950e-07
2.000000e+00   -2.500000e+00   5.000000e+00   3.798800e-07
1.900000e+00   -2.500000e+00   5.000000e+00   1.422300e-07
1.800000e+00   -2.500000e+00   5.000000e+00   4.010600e-08
1.700000e+00   -2.500000e+00   5.000000e+00   7.904500e-09
1.600000e+00   -2.500000e+00   5.000000e+00   -9.284500e-09
1.500000e+00   -2.500000e+00   5.000000e+00   1.325000e-10
1.400000e+00   -2.500000e+00   5.000000e+00   8.300000e-11
1.300000e+00   -2.500000e+00   5.000000e+00   -2.100000e-11
1.200000e+00   -2.500000e+00   5.000000e+00   -2.800000e-11
1.100000e+00   -2.500000e+00   5.000000e+00   -6.880000e-10
1.000000e+00   -2.500000e+00   5.000000e+00   -5.650000e-11
9.000000e-01   -2.500000e+00   5.000000e+00   4.125000e-10
8.000000e-01   -2.500000e+00   5.000000e+00   -6.575000e-10
7.000000e-01   -2.500000e+00   5.000000e+00   -7.205000e-10
6.000000e-01   -2.500000e+00   5.000000e+00   6.350000e-11
5.000000e-01   -2.500000e+00   5.000000e+00   -2.775000e-10
4.000000e-01   -2.500000e+00   5.000000e+00   -3.085000e-10
3.000000e-01   -2.500000e+00   5.000000e+00   1.828500e-08
2.000000e-01   -2.500000e+00   5.000000e+00   1.798300e-08
1.000000e-01   -2.500000e+00   5.000000e+00   1.877950e-08
-0.000000e+00   -2.500000e+00   5.000000e+00   1.875500e-08
5.000000e+00   -3.000000e+00   5.000000e+00   8.920650e-05
4.900000e+00   -3.000000e+00   5.000000e+00   8.382700e-05
4.800000e+00   -3.000000e+00   5.000000e+00   7.862300e-05
4.700000e+00   -3.000000e+00   5.000000e+00   7.358550e-05
4.600000e+00   -3.000000e+00   5.000000e+00   6.869300e-05
4.500000e+00   -3.000000e+00   5.000000e+00   6.391500e-05
4.400000e+00   -3.000000e+00   5.000000e+00   5.926250e-05
4.300000e+00   -3.000000e+00   5.000000e+00   5.479100e-05
4.200000e+00   -3.000000e+00   5.000000e+00   5.048250e-05
4.100000e+00   -3.000000e+00   5.000000e+00   4.629750e-05
4.000000e+00   -3.000000e+00   5.000000e+00   4.228450e-05
3.900000e+00   -3.000000e+00   5.000000e+00   3.842600e-05
3.800000e+00   -3.000000e+00   5.000000e+00   3.475150e-05
3.700000e+00   -3.000000e+00   5.000000e+00   3.122350e-05
3.600000e+00   -3.000000e+00   5.000000e+00   2.784200e-05
3.500000e+00   -3.000000e+00   5.000000e+00   2.464750e-05
3.400000e+00   -3.000000e+00   5.000000e+00   2.166250e-05
3.300000e+00   -3.000000e+00   5.000000e+00   1.884800e-05
3.200000e+00   -3.000000e+00   5.000000e+00   1.619150e-05
3.100000e+00   -3.000000e+00   5.000000e+00   1.372800e-05
3.000000e+00   -3.000000e+00   5.000000e+00   1.149250e-05
2.900000e+00   -3.000000e+00   5.000000e+00   9.422850e-06
2.800000e+00   -3.000000e+00   5.000000e+00   7.592650e-06
2.700000e+00   -3.000000e+00   5.000000e+00   5.944000e-06
2.600000e+00   -3.000000e+00   5.000000e+00   4.477650e-06
2.500000e+00   -3.000000e+00   5.000000e+00   3.249700e-06
2.400000e+00   -3.000000e+00   5.000000e+00   2.252450e-06
2.300000e+00   -3.000000e+00   5.000000e+00   1.447100e-06
2.200000e+00   -3.000000e+00   5.000000e+00   8.141100e-07
2.100000e+00   -3.000000e+00   5.000000e+00   4.212600e-07
2.000000e+00   -3.000000e+00   5.000000e+00   1.710700e-07
1.900000e+00   -3.000000e+00   5.000000e+00   3.267450e-08
1.800000e+00   -3.000000e+00   5.000000e+00   -2.480000e-09
1.700000e+00   -3.000000e+00   5.000000e+00   -5.780000e-10
1.600000e+00   -3.000000e+00   5.000000e+00   -9.950000e-10
1.500000e+00   -3.000000e+00   5.000000e+00   1.832950e-08
1.400000e+00   -3.000000e+00   5.000000e+00   1.864050e-08
1.300000e+00   -3.000000e+00   5.000000e+00   1.856200e-08
1.200000e+00   -3.000000e+00   5.000000e+00   1.768000e-08
1.100000e+00   -3.000000e+00   5.000000e+00   1.820650e-08
1.000000e+00   -3.000000e+00   5.000000e+00   7.625000e-10
9.000000e-01   -3.000000e+00   5.000000e+00   1.812000e-08
8.000000e-01   -3.000000e+00   5.000000e+00   -1.101000e-09
7.000000e-01   -3.000000e+00   5.000000e+00   -7.995000e-10
6.000000e-01   -3.000000e+00   5.000000e+00   -6.185000e-10
5.000000e-01   -3.000000e+00   5.000000e+00   1.870100e-08
4.000000e-01   -3.000000e+00   5.000000e+00   -9.460000e-10
3.000000e-01   -3.000000e+00   5.000000e+00   1.790800e-08
2.000000e-01   -3.000000e+00   5.000000e+00   1.874250e-08
1.000000e-01   -3.000000e+00   5.000000e+00   1.875900e-08
-0.000000e+00   -3.000000e+00   5.000000e+00   1.778700e-08

$ Aurora File: n/a        Date:   Misc: 
$ Atem File: p1.gtr
VARIABLE W = 1.500000e-05
VARIABLE L = 6.000000e-07
VARIABLE T = 25
VARIABLE REGION = 0

TABLE VGS  VBS  VDS  ID
5.000000e+00   -0.000000e+00   5.000000e-02   6.815850e-05
4.900000e+00   -0.000000e+00   5.000000e-02   6.652800e-05
4.800000e+00   -0.000000e+00   5.000000e-02   6.487550e-05
4.700000e+00   -0.000000e+00   5.000000e-02   6.315850e-05
4.600000e+00   -0.000000e+00   5.000000e-02   6.142950e-05
4.500000e+00   -0.000000e+00   5.000000e-02   5.964050e-05
4.400000e+00   -0.000000e+00   5.000000e-02   5.779450e-05
4.300000e+00   -0.000000e+00   5.000000e-02   5.588700e-05
4.200000e+00   -0.000000e+00   5.000000e-02   5.394700e-05
4.100000e+00   -0.000000e+00   5.000000e-02   5.194750e-05
4.000000e+00   -0.000000e+00   5.000000e-02   4.987950e-05
3.900000e+00   -0.000000e+00   5.000000e-02   4.774850e-05
3.800000e+00   -0.000000e+00   5.000000e-02   4.555100e-05
3.700000e+00   -0.000000e+00   5.000000e-02   4.316100e-05
3.600000e+00   -0.000000e+00   5.000000e-02   4.090500e-05
3.500000e+00   -0.000000e+00   5.000000e-02   3.847900e-05
3.400000e+00   -0.000000e+00   5.000000e-02   3.593950e-05
3.300000e+00   -0.000000e+00   5.000000e-02   3.331450e-05
3.200000e+00   -0.000000e+00   5.000000e-02   3.055700e-05
3.100000e+00   -0.000000e+00   5.000000e-02   2.771900e-05
3.000000e+00   -0.000000e+00   5.000000e-02   2.479100e-05
2.900000e+00   -0.000000e+00   5.000000e-02   2.176900e-05
2.800000e+00   -0.000000e+00   5.000000e-02   1.862950e-05
2.700000e+00   -0.000000e+00   5.000000e-02   1.544100e-05
2.600000e+00   -0.000000e+00   5.000000e-02   1.227850e-05
2.500000e+00   -0.000000e+00   5.000000e-02   9.215950e-06
2.400000e+00   -0.000000e+00   5.000000e-02   6.444600e-06
2.300000e+00   -0.000000e+00   5.000000e-02   4.058650e-06
2.200000e+00   -0.000000e+00   5.000000e-02   2.236400e-06
2.100000e+00   -0.000000e+00   5.000000e-02   1.036850e-06
2.000000e+00   -0.000000e+00   5.000000e-02   3.892100e-07
1.900000e+00   -0.000000e+00   5.000000e-02   1.119650e-07
1.800000e+00   -0.000000e+00   5.000000e-02   3.702950e-08
1.700000e+00   -0.000000e+00   5.000000e-02   9.213500e-09
1.600000e+00   -0.000000e+00   5.000000e-02   1.446000e-09
1.500000e+00   -0.000000e+00   5.000000e-02   -7.390000e-10
1.400000e+00   -0.000000e+00   5.000000e-02   -8.555000e-10
1.300000e+00   -0.000000e+00   5.000000e-02   -7.140000e-10
1.200000e+00   -0.000000e+00   5.000000e-02   -6.330000e-10
1.100000e+00   -0.000000e+00   5.000000e-02   -1.074000e-09
1.000000e+00   -0.000000e+00   5.000000e-02   -9.980000e-10
9.000000e-01   -0.000000e+00   5.000000e-02   -6.365000e-10
8.000000e-01   -0.000000e+00   5.000000e-02   -8.045000e-10
7.000000e-01   -0.000000e+00   5.000000e-02   -6.355000e-10
6.000000e-01   -0.000000e+00   5.000000e-02   -1.173000e-09
5.000000e-01   -0.000000e+00   5.000000e-02   -9.370000e-10
4.000000e-01   -0.000000e+00   5.000000e-02   -9.345000e-10
3.000000e-01   -0.000000e+00   5.000000e-02   -1.201500e-09
2.000000e-01   -0.000000e+00   5.000000e-02   -9.320000e-10
1.000000e-01   -0.000000e+00   5.000000e-02   -1.130000e-09
-0.000000e+00   -0.000000e+00   5.000000e-02   -6.160000e-10
5.000000e+00   -5.000000e-01   5.000000e-02   6.451200e-05
4.900000e+00   -5.000000e-01   5.000000e-02   6.284400e-05
4.800000e+00   -5.000000e-01   5.000000e-02   6.112950e-05
4.700000e+00   -5.000000e-01   5.000000e-02   5.940400e-05
4.600000e+00   -5.000000e-01   5.000000e-02   5.759900e-05
4.500000e+00   -5.000000e-01   5.000000e-02   5.576650e-05
4.400000e+00   -5.000000e-01   5.000000e-02   5.386550e-05
4.300000e+00   -5.000000e-01   5.000000e-02   5.190950e-05
4.200000e+00   -5.000000e-01   5.000000e-02   4.989000e-05
4.100000e+00   -5.000000e-01   5.000000e-02   4.782600e-05
4.000000e+00   -5.000000e-01   5.000000e-02   4.566350e-05
3.900000e+00   -5.000000e-01   5.000000e-02   4.345050e-05
3.800000e+00   -5.000000e-01   5.000000e-02   4.118400e-05
3.700000e+00   -5.000000e-01   5.000000e-02   3.877700e-05
3.600000e+00   -5.000000e-01   5.000000e-02   3.631800e-05
3.500000e+00   -5.000000e-01   5.000000e-02   3.377100e-05
3.400000e+00   -5.000000e-01   5.000000e-02   3.112350e-05
3.300000e+00   -5.000000e-01   5.000000e-02   2.836400e-05
3.200000e+00   -5.000000e-01   5.000000e-02   2.549550e-05
3.100000e+00   -5.000000e-01   5.000000e-02   2.253000e-05
3.000000e+00   -5.000000e-01   5.000000e-02   1.946800e-05
2.900000e+00   -5.000000e-01   5.000000e-02   1.637050e-05
2.800000e+00   -5.000000e-01   5.000000e-02   1.325200e-05
2.700000e+00   -5.000000e-01   5.000000e-02   1.018700e-05
2.600000e+00   -5.000000e-01   5.000000e-02   7.328300e-06
2.500000e+00   -5.000000e-01   5.000000e-02   4.802350e-06
2.400000e+00   -5.000000e-01   5.000000e-02   2.798150e-06
2.300000e+00   -5.000000e-01   5.000000e-02   1.393600e-06
2.200000e+00   -5.000000e-01   5.000000e-02   5.693750e-07
2.100000e+00   -5.000000e-01   5.000000e-02   1.884050e-07
2.000000e+00   -5.000000e-01   5.000000e-02   4.714400e-08
1.900000e+00   -5.000000e-01   5.000000e-02   1.608900e-08
1.800000e+00   -5.000000e-01   5.000000e-02   1.891000e-09
1.700000e+00   -5.000000e-01   5.000000e-02   5.150000e-11
1.600000e+00   -5.000000e-01   5.000000e-02   -6.025000e-10
1.500000e+00   -5.000000e-01   5.000000e-02   -4.525000e-10
1.400000e+00   -5.000000e-01   5.000000e-02   -1.735000e-10
1.300000e+00   -5.000000e-01   5.000000e-02   -7.100000e-11
1.200000e+00   -5.000000e-01   5.000000e-02   -5.845000e-10
1.100000e+00   -5.000000e-01   5.000000e-02   -1.195000e-10
1.000000e+00   -5.000000e-01   5.000000e-02   -7.510000e-10
9.000000e-01   -5.000000e-01   5.000000e-02   1.450000e-11
8.000000e-01   -5.000000e-01   5.000000e-02   6.035000e-10
7.000000e-01   -5.000000e-01   5.000000e-02   -4.675000e-10
6.000000e-01   -5.000000e-01   5.000000e-02   2.610000e-10
5.000000e-01   -5.000000e-01   5.000000e-02   -5.955000e-10
4.000000e-01   -5.000000e-01   5.000000e-02   -2.215000e-10
3.000000e-01   -5.000000e-01   5.000000e-02   -7.420000e-10
2.000000e-01   -5.000000e-01   5.000000e-02   -5.270000e-10
1.000000e-01   -5.000000e-01   5.000000e-02   -4.250000e-10
-0.000000e+00   -5.000000e-01   5.000000e-02   -8.915000e-10
5.000000e+00   -1.000000e+00   5.000000e-02   6.162600e-05
4.900000e+00   -1.000000e+00   5.000000e-02   5.991250e-05
4.800000e+00   -1.000000e+00   5.000000e-02   5.818700e-05
4.700000e+00   -1.000000e+00   5.000000e-02   5.639400e-05
4.600000e+00   -1.000000e+00   5.000000e-02   5.450700e-05
4.500000e+00   -1.000000e+00   5.000000e-02   5.264450e-05
4.400000e+00   -1.000000e+00   5.000000e-02   5.069750e-05
4.300000e+00   -1.000000e+00   5.000000e-02   4.869300e-05
4.200000e+00   -1.000000e+00   5.000000e-02   4.662950e-05
4.100000e+00   -1.000000e+00   5.000000e-02   4.448800e-05
4.000000e+00   -1.000000e+00   5.000000e-02   4.226600e-05
3.900000e+00   -1.000000e+00   5.000000e-02   3.999300e-05
3.800000e+00   -1.000000e+00   5.000000e-02   3.762900e-05
3.700000e+00   -1.000000e+00   5.000000e-02   3.518300e-05
3.600000e+00   -1.000000e+00   5.000000e-02   3.262750e-05
3.500000e+00   -1.000000e+00   5.000000e-02   2.997400e-05
3.400000e+00   -1.000000e+00   5.000000e-02   2.719600e-05
3.300000e+00   -1.000000e+00   5.000000e-02   2.434750e-05
3.200000e+00   -1.000000e+00   5.000000e-02   2.141250e-05
3.100000e+00   -1.000000e+00   5.000000e-02   1.840050e-05
3.000000e+00   -1.000000e+00   5.000000e-02   1.532900e-05
2.900000e+00   -1.000000e+00   5.000000e-02   1.226100e-05
2.800000e+00   -1.000000e+00   5.000000e-02   9.322750e-06
2.700000e+00   -1.000000e+00   5.000000e-02   6.594950e-06
2.600000e+00   -1.000000e+00   5.000000e-02   4.233200e-06
2.500000e+00   -1.000000e+00   5.000000e-02   2.384150e-06
2.400000e+00   -1.000000e+00   5.000000e-02   1.137250e-06
2.300000e+00   -1.000000e+00   5.000000e-02   4.568650e-07
2.200000e+00   -1.000000e+00   5.000000e-02   1.289650e-07
2.100000e+00   -1.000000e+00   5.000000e-02   4.711500e-08
2.000000e+00   -1.000000e+00   5.000000e-02   6.151500e-09
1.900000e+00   -1.000000e+00   5.000000e-02   7.015000e-10
1.800000e+00   -1.000000e+00   5.000000e-02   -5.710000e-10
1.700000e+00   -1.000000e+00   5.000000e-02   -2.500000e-12
1.600000e+00   -1.000000e+00   5.000000e-02   -1.910000e-10
1.500000e+00   -1.000000e+00   5.000000e-02   -6.330000e-10
1.400000e+00   -1.000000e+00   5.000000e-02   -6.840000e-10
1.300000e+00   -1.000000e+00   5.000000e-02   -1.175000e-10
1.200000e+00   -1.000000e+00   5.000000e-02   -1.790000e-10
1.100000e+00   -1.000000e+00   5.000000e-02   -2.800000e-10
1.000000e+00   -1.000000e+00   5.000000e-02   -5.610000e-10
9.000000e-01   -1.000000e+00   5.000000e-02   -1.280000e-10
8.000000e-01   -1.000000e+00   5.000000e-02   -7.550000e-10
7.000000e-01   -1.000000e+00   5.000000e-02   -3.720000e-10
6.000000e-01   -1.000000e+00   5.000000e-02   -1.520000e-10
5.000000e-01   -1.000000e+00   5.000000e-02   -1.435000e-10
4.000000e-01   -1.000000e+00   5.000000e-02   -9.670000e-10
3.000000e-01   -1.000000e+00   5.000000e-02   -2.255000e-10
2.000000e-01   -1.000000e+00   5.000000e-02   -1.580000e-10
1.000000e-01   -1.000000e+00   5.000000e-02   -5.325000e-10
-0.000000e+00   -1.000000e+00   5.000000e-02   -1.540000e-10
5.000000e+00   -1.500000e+00   5.000000e-02   5.913100e-05
4.900000e+00   -1.500000e+00   5.000000e-02   5.735600e-05
4.800000e+00   -1.500000e+00   5.000000e-02   5.559650e-05
4.700000e+00   -1.500000e+00   5.000000e-02   5.376150e-05
4.600000e+00   -1.500000e+00   5.000000e-02   5.188550e-05
4.500000e+00   -1.500000e+00   5.000000e-02   4.994650e-05
4.400000e+00   -1.500000e+00   5.000000e-02   4.796650e-05
4.300000e+00   -1.500000e+00   5.000000e-02   4.589650e-05
4.200000e+00   -1.500000e+00   5.000000e-02   4.378850e-05
4.100000e+00   -1.500000e+00   5.000000e-02   4.159000e-05
4.000000e+00   -1.500000e+00   5.000000e-02   3.929850e-05
3.900000e+00   -1.500000e+00   5.000000e-02   3.695600e-05
3.800000e+00   -1.500000e+00   5.000000e-02   3.451350e-05
3.700000e+00   -1.500000e+00   5.000000e-02   3.198600e-05
3.600000e+00   -1.500000e+00   5.000000e-02   2.935650e-05
3.500000e+00   -1.500000e+00   5.000000e-02   2.660050e-05
3.400000e+00   -1.500000e+00   5.000000e-02   2.376500e-05
3.300000e+00   -1.500000e+00   5.000000e-02   2.085700e-05
3.200000e+00   -1.500000e+00   5.000000e-02   1.788850e-05
3.100000e+00   -1.500000e+00   5.000000e-02   1.486500e-05
3.000000e+00   -1.500000e+00   5.000000e-02   1.185150e-05
2.900000e+00   -1.500000e+00   5.000000e-02   8.986300e-06
2.800000e+00   -1.500000e+00   5.000000e-02   6.327550e-06
2.700000e+00   -1.500000e+00   5.000000e-02   4.023050e-06
2.600000e+00   -1.500000e+00   5.000000e-02   2.245050e-06
2.500000e+00   -1.500000e+00   5.000000e-02   1.064250e-06
2.400000e+00   -1.500000e+00   5.000000e-02   4.217600e-07
2.300000e+00   -1.500000e+00   5.000000e-02   1.371500e-07
2.200000e+00   -1.500000e+00   5.000000e-02   2.156800e-08
2.100000e+00   -1.500000e+00   5.000000e-02   -6.138000e-09
2.000000e+00   -1.500000e+00   5.000000e-02   1.515650e-08
1.900000e+00   -1.500000e+00   5.000000e-02   1.464950e-08
1.800000e+00   -1.500000e+00   5.000000e-02   1.398200e-08
1.700000e+00   -1.500000e+00   5.000000e-02   1.425900e-08
1.600000e+00   -1.500000e+00   5.000000e-02   1.443100e-08
